CodigoLocalidad,CodigoRecinto,CodigoMesa,InscritosHabilitados,VotoValido,VotoBlanco,VotoNuloDirecto,VotoNuloDeclinacion,TotalVotoNulo,VotoEmitido,VotoValidoReal,VotoEmitidoReal
2329,25853,7069771,240,137,37,32,1,33,207,137,207
2329,25853,7069781,240,139,31,30,0,30,200,139,200
2329,25853,7069791,240,169,27,12,0,12,208,169,208
2329,25853,7069801,240,173,24,15,2,17,214,173,214
2329,25853,7069811,240,112,39,55,0,55,206,112,206
2329,25853,7069821,240,155,45,15,0,15,215,155,215
2329,25853,7069831,150,85,25,20,0,20,130,85,130
2329,25854,7069841,240,132,36,27,2,29,197,132,197
2329,25854,7069851,240,122,32,41,2,43,197,122,197
2329,25854,7069861,240,134,44,23,0,23,201,134,201
2329,25854,7069871,240,124,46,27,1,28,198,124,198
2329,25854,7069881,240,132,47,20,1,21,200,132,200
2329,25854,7069891,98,55,18,16,0,16,89,55,89
2329,26385,7069901,240,131,48,20,0,20,199,131,199
2329,26385,7069911,240,124,37,19,1,20,181,124,181
2329,26385,7069921,173,95,38,14,1,15,148,95,148
2330,3008,7069931,240,121,68,14,2,16,205,121,205
2330,3008,7069941,240,140,71,14,0,14,225,140,225
2330,3008,7069951,163,89,49,4,0,4,142,89,142
2331,13010,7069961,240,115,59,21,1,22,196,115,196
2331,13010,7069971,240,100,30,23,0,23,153,100,153
2331,13010,7069981,240,63,29,19,0,19,111,63,111
2331,13010,7069991,240,31,9,11,0,11,51,31,51
2331,13010,7070001,240,22,15,6,0,6,43,22,43
2331,13010,7070011,240,59,15,4,0,4,78,59,78
2331,13010,7070021,240,24,14,13,0,13,51,24,51
2331,13010,7070031,240,36,22,14,0,14,72,36,72
2331,13010,7070041,240,113,47,16,0,16,176,113,176
2331,13010,7070051,240,63,45,11,2,13,121,63,121
2331,13010,7070061,240,34,14,0,0,0,48,34,48
2331,13010,7070071,240,96,37,12,0,12,145,96,145
2331,13010,7070081,240,114,51,28,0,28,193,114,193
2331,13010,7070091,240,127,24,7,1,8,159,127,159
2331,13010,7070101,241,31,16,5,0,5,52,31,52
2332,13009,7070111,240,112,35,10,0,10,157,112,157
2332,13009,7070121,240,44,22,3,0,3,69,44,69
2332,13009,7070131,240,50,21,9,0,9,80,50,80
2332,13009,7070141,240,85,38,2,0,2,125,85,125
2332,13009,7070151,240,92,39,20,0,20,151,92,151
2332,13009,7070161,219,48,24,10,0,10,82,48,82
2333,13007,7070171,240,35,22,23,0,23,80,35,80
2333,13007,7070181,240,35,19,5,0,5,59,35,59
2333,13007,7070191,240,47,22,5,0,5,74,47,74
2333,13007,7070201,158,31,0,0,0,0,31,31,31
3178,3018,7070211,240,156,53,18,0,18,227,156,227
3178,3018,7070221,240,176,34,7,0,7,217,176,217
3178,3018,7070231,240,152,47,14,1,15,214,152,214
3178,3018,7070241,240,139,53,18,0,18,210,139,210
3178,3018,7070251,254,168,52,17,1,18,238,168,238
3178,3019,7070261,182,59,46,61,0,61,166,59,166
3178,32101,7070271,201,124,46,11,1,12,182,124,182
3714,1,7070301,240,102,48,50,1,51,201,102,201
3714,1,7070311,240,92,39,34,0,34,165,92,165
3714,1,7070321,240,101,47,35,0,35,183,101,183
3714,1,7070331,240,103,44,56,1,57,204,103,204
3714,1,7070341,59,22,7,13,0,13,42,22,42
4035,25366,7070351,240,41,26,2,0,2,69,41,69
4035,25366,7070361,99,10,5,0,0,0,15,10,15
4225,25851,7070371,210,114,46,28,0,28,188,114,188
4226,25852,7070381,240,120,43,12,0,12,175,120,175
4226,25852,7070391,254,160,31,11,0,11,202,160,202
4227,25445,7070401,240,162,44,10,0,10,216,162,216
4227,25445,7070411,222,160,34,9,0,9,203,160,203
2334,3014,7070421,240,161,20,9,1,10,191,161,191
2334,3014,7070431,240,173,18,8,0,8,199,173,199
2334,3014,7070441,240,158,22,6,0,6,186,158,186
2334,3014,7070451,240,164,24,21,0,21,209,164,209
2334,3014,7070461,240,173,20,7,0,7,200,173,200
2334,3014,7070471,240,151,18,19,1,20,189,151,189
2334,3014,7070481,240,162,31,8,1,9,202,162,202
2334,3014,7070491,240,160,30,6,0,6,196,160,196
2334,3014,7070501,240,160,26,11,0,11,197,160,197
2334,3014,7070511,240,161,35,8,0,8,204,161,204
2334,3014,7070521,240,155,27,15,0,15,197,155,197
2334,3014,7070531,91,63,9,3,0,3,75,63,75
2334,13012,7070541,240,171,21,13,0,13,205,171,205
2334,13012,7070551,240,152,33,15,0,15,200,152,200
2334,13012,7070561,240,188,25,6,0,6,219,188,219
2334,13012,7070571,240,170,31,6,0,6,207,170,207
2334,13012,7070581,240,158,37,10,0,10,205,158,205
2334,13012,7070591,240,163,37,10,0,10,210,163,210
2334,13012,7070601,240,176,24,4,0,4,204,176,204
2334,13012,7070611,240,176,15,12,0,12,203,176,203
2334,13012,7070621,38,26,7,0,0,0,33,26,33
2334,13014,7070631,240,127,31,40,0,40,198,127,198
2334,13014,7070641,240,142,27,17,0,17,186,142,186
2334,13014,7070651,240,144,30,18,0,18,192,144,192
2334,13014,7070661,240,155,24,10,0,10,189,155,189
2334,13014,7070671,240,156,27,13,0,13,196,156,196
2334,13014,7070681,240,113,43,27,1,28,184,113,184
2334,13014,7070691,240,162,29,15,0,15,206,162,206
2334,13014,7070701,240,166,30,9,0,9,205,166,205
2334,13014,7070711,240,131,30,27,1,28,189,131,189
2334,13014,7070721,240,140,47,12,0,12,199,140,199
2334,13014,7070731,240,166,27,10,0,10,203,166,203
2334,13014,7070741,258,155,42,12,0,12,209,155,209
2334,26430,7070751,240,174,28,13,0,13,215,174,215
2334,26430,7070761,240,167,31,8,0,8,206,167,206
2334,26430,7070771,240,152,41,12,0,12,205,152,205
2334,26430,7070781,240,165,29,12,0,12,206,165,206
2334,26430,7070791,240,171,27,11,2,13,211,171,211
2334,26430,7070801,240,152,36,20,0,20,208,152,208
2334,26430,7070811,67,48,7,4,0,4,59,48,59
2335,5215,7070821,240,151,33,18,0,18,202,151,202
2335,5215,7070831,240,164,37,8,0,8,209,164,209
2335,5215,7070841,131,74,28,14,0,14,116,74,116
2336,13016,7070851,240,151,37,8,0,8,196,151,196
2336,13016,7070861,240,144,34,16,0,16,194,144,194
2336,13016,7070871,240,156,32,6,0,6,194,156,194
2336,13016,7070881,240,167,32,4,0,4,203,167,203
2336,13016,7070891,58,39,4,1,0,1,44,39,44
3559,1,7070931,240,78,60,44,0,44,182,78,182
3559,1,7070941,75,33,13,12,0,12,58,33,58
2337,2001,7070961,240,160,26,14,0,14,200,160,200
2337,2001,7070971,240,168,28,8,0,8,204,168,204
2337,2001,7070981,240,147,30,18,0,18,195,147,195
2337,2001,7070991,240,172,30,11,1,12,214,172,214
2337,2001,7071001,240,167,31,6,0,6,204,167,204
2337,2001,7071011,240,171,34,12,0,12,217,171,217
2337,2001,7071021,240,174,30,4,0,4,208,174,208
2337,2001,7071031,240,159,29,15,0,15,203,159,203
2337,2001,7071041,240,173,21,15,0,15,209,173,209
2337,2001,7071051,240,159,39,12,0,12,210,159,210
2337,2001,7071061,240,148,35,21,0,21,204,148,204
2337,2001,7071071,144,80,28,12,0,12,120,80,120
2337,2015,7071081,240,175,40,8,0,8,223,175,223
2337,2015,7071091,240,182,24,10,1,11,217,182,217
2337,2015,7071101,240,171,31,9,0,9,211,171,211
2337,2015,7071111,240,157,34,22,0,22,213,157,213
2337,2015,7071121,240,180,37,4,2,6,223,180,223
2337,2015,7071131,240,161,46,8,0,8,215,161,215
2337,2015,7071141,240,168,37,9,0,9,214,168,214
2337,2015,7071151,240,168,40,6,0,6,214,168,214
2337,2015,7071161,240,172,33,12,1,13,218,172,218
2337,2015,7071171,240,176,33,8,0,8,217,176,217
2337,2015,7071181,240,166,39,8,0,8,213,166,213
2337,2015,7071191,240,172,29,6,1,7,208,172,208
2337,2015,7071201,240,179,33,7,1,8,220,179,220
2337,2015,7071211,240,168,44,3,1,4,216,168,216
2337,2015,7071221,240,175,32,7,0,7,214,175,214
2337,2015,7071231,240,169,44,5,0,5,218,169,218
2337,2015,7071241,240,159,43,8,0,8,210,159,210
2337,2015,7071251,43,26,13,1,0,1,40,26,40
2337,22000,7071261,240,170,37,6,0,6,213,170,213
2337,22000,7071271,240,160,35,14,1,15,210,160,210
2337,22000,7071281,240,161,30,14,0,14,205,161,205
2337,22000,7071291,240,158,36,18,0,18,212,158,212
2337,22000,7071301,240,171,25,14,0,14,210,171,210
2337,22000,7071311,240,166,35,11,1,12,213,166,213
2337,22000,7071321,240,181,22,14,0,14,217,181,217
2337,22000,7071331,160,116,22,6,0,6,144,116,144
2337,22018,7071341,240,182,25,13,0,13,220,182,220
2337,22018,7071351,240,184,27,7,0,7,218,184,218
2337,22018,7071361,240,177,32,12,0,12,221,177,221
2337,22018,7071371,240,168,40,5,1,6,214,168,214
2337,22018,7071381,240,180,30,16,0,16,226,180,226
2337,22018,7071391,240,177,35,10,0,10,222,177,222
2337,22018,7071401,240,177,32,11,0,11,220,177,220
2337,22018,7071411,240,183,35,12,0,12,230,183,230
2337,22018,7071421,240,185,27,7,0,7,219,185,219
2337,22018,7071431,240,165,38,7,0,7,210,165,210
2337,22018,7071441,240,172,37,6,1,7,216,172,216
2337,22018,7071451,240,154,47,16,0,16,217,154,217
2337,22018,7071461,240,162,44,0,0,0,206,162,206
2337,22018,7071471,203,133,28,15,1,16,177,133,177
2337,32102,7071481,240,155,50,17,1,18,223,155,223
2337,32102,7071491,116,77,23,11,0,11,111,77,111
2345,22007,7071501,86,65,14,3,0,3,82,65,82
2346,22008,7071511,240,143,61,15,0,15,219,143,219
2346,22008,7071521,240,132,68,11,1,12,212,132,212
2346,22008,7071531,85,53,20,6,0,6,79,53,79
2347,22009,7071541,240,137,62,19,0,19,218,137,218
2347,22009,7071551,240,140,48,25,0,25,213,140,213
2347,22009,7071561,240,160,36,11,0,11,207,160,207
2347,22009,7071571,251,152,44,28,0,28,224,152,224
2338,22002,7071581,240,143,47,17,0,17,207,143,207
2338,22002,7071591,258,127,63,30,0,30,220,127,220
2343,22006,7071601,240,161,39,8,1,9,209,161,209
2343,22006,7071611,240,165,46,2,0,2,213,165,213
2343,22006,7071621,240,158,37,9,0,9,204,158,204
2343,22006,7071631,56,41,6,1,0,1,48,41,48
2344,6105,7071641,145,77,33,20,0,20,130,77,130
2348,2010,7071651,240,128,35,44,0,44,207,128,207
2348,2010,7071661,240,130,38,42,0,42,210,130,210
2348,2010,7071671,240,123,36,54,0,54,213,123,213
2348,2010,7071681,240,143,32,32,0,32,207,143,207
2348,2010,7071691,240,125,35,40,0,40,200,125,200
2348,2010,7071701,240,148,34,36,0,36,218,148,218
2348,2010,7071711,240,151,31,27,0,27,209,151,209
2348,2010,7071721,240,139,38,40,0,40,217,139,217
2348,2010,7071731,240,146,39,25,0,25,210,146,210
2348,2010,7071741,240,134,36,36,0,36,206,134,206
2348,2010,7071751,240,129,49,34,0,34,212,129,212
2348,2010,7071761,240,125,40,54,0,54,219,125,219
2348,2010,7071771,240,138,51,23,0,23,212,138,212
2348,2010,7071781,240,149,46,11,1,12,207,149,207
2348,2010,7071791,240,147,50,16,0,16,213,147,213
2348,2010,7071801,211,101,39,40,0,40,180,101,180
2349,2011,7071811,240,78,53,92,0,92,223,78,223
2349,2011,7071821,131,41,35,43,1,44,120,41,120
2350,6116,7071831,240,82,45,71,1,72,199,82,199
2350,6116,7071841,120,44,31,24,0,24,99,44,99
2351,6117,7071851,148,82,34,8,0,8,124,82,124
2352,22014,7071861,240,150,51,18,0,18,219,150,219
2352,22014,7071871,240,141,48,20,1,21,210,141,210
2352,22014,7071881,93,47,31,8,0,8,86,47,86
3179,22016,7071891,240,67,47,96,1,97,211,67,211
3179,22016,7071901,240,73,46,93,1,94,213,73,213
3179,22016,7071911,240,83,55,77,1,78,216,83,216
3179,22016,7071921,240,76,43,106,0,106,225,76,225
3179,22016,7071931,240,86,45,90,1,91,222,86,222
3179,22016,7071941,56,18,9,26,0,26,53,18,53
3350,22017,7071951,240,59,44,117,1,118,221,59,221
3350,22017,7071961,204,49,43,97,0,97,189,49,189
3561,1,7071971,240,80,50,86,0,86,216,80,216
3561,1,7071981,59,25,13,16,0,16,54,25,54
3562,1,7071991,240,76,43,82,0,82,201,76,201
3562,1,7072001,73,23,9,31,0,31,63,23,63
4220,25846,7072011,253,79,47,98,1,99,225,79,225
4221,25847,7072021,240,66,45,107,0,107,218,66,218
4221,25847,7072031,240,79,40,103,0,103,222,79,222
4221,25847,7072041,41,12,10,18,0,18,40,12,40
2340,22004,7072051,240,146,40,6,0,6,192,146,192
2340,22004,7072061,240,155,32,10,0,10,197,155,197
2340,22004,7072071,240,172,27,4,0,4,203,172,203
2340,22004,7072081,240,158,43,6,0,6,207,158,207
2340,22004,7072091,240,150,25,0,0,0,175,150,175
2340,22004,7072101,224,148,27,7,0,7,182,148,182
2342,25678,7072111,240,148,44,6,0,6,198,148,198
2342,25678,7072121,240,181,24,7,0,7,212,181,212
2342,25678,7072131,240,160,33,10,0,10,203,160,203
2342,25678,7072141,240,165,36,12,0,12,213,165,213
2342,25678,7072151,240,164,24,11,1,12,200,164,200
2342,25678,7072161,240,168,40,8,0,8,216,168,216
2342,25678,7072171,240,154,42,10,0,10,206,154,206
2342,25678,7072181,240,173,28,11,0,11,212,173,212
2342,25678,7072191,240,154,40,7,0,7,201,154,201
2342,25678,7072201,240,167,31,10,0,10,208,167,208
2342,25678,7072211,192,126,33,10,0,10,169,126,169
2342,32103,7072221,197,129,42,3,0,3,174,129,174
4222,25848,7072231,240,124,64,21,0,21,209,124,209
4222,25848,7072241,84,47,18,11,0,11,76,47,76
2355,4000,7072251,240,130,50,16,0,16,196,130,196
2355,4000,7072261,240,122,57,14,0,14,193,122,193
2355,4000,7072271,240,116,69,18,0,18,203,116,203
2355,4000,7072281,240,125,63,7,0,7,195,125,195
2355,4000,7072291,245,139,59,9,1,10,208,139,208
2355,32104,7072301,65,34,18,3,0,3,55,34,55
2356,4001,7072311,90,62,14,2,0,2,78,62,78
2797,4051,7072321,240,128,68,16,0,16,212,128,212
2797,4051,7072331,240,135,42,24,1,25,202,135,202
2797,4051,7072341,132,80,27,9,1,10,117,80,117
2357,4002,7072491,240,148,42,9,0,9,199,148,199
2357,4002,7072501,240,132,32,23,0,23,187,132,187
2357,4002,7072511,240,143,39,15,0,15,197,143,197
2357,4002,7072521,240,129,38,20,0,20,187,129,187
2357,4002,7072531,240,65,25,16,0,16,106,65,106
2357,4002,7072541,240,138,27,10,0,10,175,138,175
2357,4002,7072551,240,100,26,15,0,15,141,100,141
2357,4002,7072561,240,108,25,13,0,13,146,108,146
2357,4002,7072571,240,94,31,26,0,26,151,94,151
2357,4002,7072581,240,124,49,17,1,18,191,124,191
2357,4002,7072591,240,101,23,5,0,5,129,101,129
2357,4002,7072601,240,98,23,11,0,11,132,98,132
2357,4002,7072611,240,159,35,13,0,13,207,159,207
2357,4002,7072621,240,156,52,6,0,6,214,156,214
2357,4002,7072631,240,136,42,14,0,14,192,136,192
2357,4002,7072641,240,153,19,35,0,35,207,153,207
2357,4002,7072651,186,47,21,0,0,0,68,47,68
2360,4003,7072671,240,120,51,46,0,46,217,120,217
2360,4003,7072681,240,126,55,25,0,25,206,126,206
2360,4003,7072691,240,107,37,26,1,27,171,107,171
2360,4003,7072701,240,123,39,27,0,27,189,123,189
2360,4003,7072711,240,140,41,24,0,24,205,140,205
2360,4003,7072721,240,121,45,26,0,26,192,121,192
2360,4003,7072731,48,26,12,5,0,5,43,26,43
2762,4017,7073031,128,50,44,5,1,6,100,50,100
2374,4031,7073271,240,120,49,18,0,18,187,120,187
2374,4031,7073281,240,115,63,15,0,15,193,115,193
2374,4031,7073291,240,120,63,14,0,14,197,120,197
2374,4031,7073301,240,102,44,11,0,11,157,102,157
2374,4031,7073311,240,89,42,16,0,16,147,89,147
2374,4031,7073321,240,74,33,11,0,11,118,74,118
2374,4031,7073331,240,105,26,18,0,18,149,105,149
2374,4031,7073341,240,142,32,28,0,28,202,142,202
2374,4031,7073351,240,93,41,19,0,19,153,93,153
2374,4031,7073361,240,71,36,17,0,17,124,71,124
2374,4031,7073371,240,151,30,21,1,22,203,151,203
2374,4031,7073381,240,120,38,21,0,21,179,120,179
2374,4031,7073391,240,114,41,18,1,19,174,114,174
2374,4031,7073401,199,65,37,14,0,14,116,65,116
2376,4032,7073411,229,143,55,14,1,15,213,143,213
2377,4036,7073421,240,116,61,36,0,36,213,116,213
2377,4036,7073431,240,144,36,28,0,28,208,144,208
2377,4036,7073441,240,133,46,31,1,32,211,133,211
2377,4036,7073451,240,102,48,51,1,52,202,102,202
2377,4036,7073461,240,123,44,40,0,40,207,123,207
2377,4036,7073471,240,106,67,40,1,41,214,106,214
2377,4036,7073481,240,121,45,35,0,35,201,121,201
2377,4036,7073491,240,111,53,52,0,52,216,111,216
2377,4036,7073501,240,143,52,19,0,19,214,143,214
2377,4036,7073511,251,134,59,31,1,32,225,134,225
2378,4037,7073521,240,116,60,27,0,27,203,116,203
2378,4037,7073531,240,126,58,16,0,16,200,126,200
2378,4037,7073541,170,92,32,16,0,16,140,92,140
2379,4035,7073551,236,116,62,48,0,48,226,116,226
2380,4038,7073561,240,143,54,13,0,13,210,143,210
2380,4038,7073571,240,126,68,23,1,24,218,126,218
2380,4038,7073581,240,124,51,29,0,29,204,124,204
2380,4038,7073591,240,126,73,25,1,26,225,126,225
2380,4038,7073601,240,124,69,20,1,21,214,124,214
2380,4038,7073611,240,107,71,24,0,24,202,107,202
2380,4038,7073621,240,124,78,17,0,17,219,124,219
2380,4038,7073631,240,132,67,22,1,23,222,132,222
2380,4038,7073641,50,23,12,7,1,8,43,23,43
2382,4034,7073651,149,71,56,3,0,3,130,71,130
2383,4005,7073661,24,18,0,6,0,6,24,18,24
2764,14033,7073671,240,148,55,5,0,5,208,148,208
2764,14033,7073681,240,124,59,24,0,24,207,124,207
2764,14033,7073691,240,142,39,16,1,17,198,142,198
2764,14033,7073701,240,123,64,13,0,13,200,123,200
2764,14033,7073711,240,126,58,22,0,22,206,126,206
2764,14033,7073721,240,135,44,23,0,23,202,135,202
2764,14033,7073731,240,124,68,15,2,17,209,124,209
2764,14033,7073741,240,123,62,23,1,24,209,123,209
2764,14033,7073751,240,133,52,18,0,18,203,133,203
2764,14033,7073761,240,146,41,23,1,24,211,146,211
2764,14033,7073771,240,126,69,16,1,17,212,126,212
2764,14033,7073781,163,110,26,9,1,10,146,110,146
3180,4067,7073791,240,122,74,20,0,20,216,122,216
3180,4067,7073801,57,29,23,1,0,1,53,29,53
3181,4066,7073811,240,55,86,69,7,76,217,55,217
3181,4066,7073821,173,36,58,60,0,60,154,36,154
3570,1,7073861,240,100,45,20,0,20,165,100,165
3570,1,7073871,240,68,35,13,2,15,118,68,118
3570,1,7073881,240,48,16,13,0,13,77,48,77
3570,1,7073891,240,69,40,20,0,20,129,69,129
3570,1,7073901,240,119,29,14,0,14,162,119,162
3570,1,7073911,167,43,24,7,0,7,74,43,74
4218,25844,7073921,248,135,54,40,0,40,229,135,229
4219,25845,7073931,240,132,56,33,1,34,222,132,222
4219,25845,7073941,105,67,16,16,0,16,99,67,99
4581,32293,7073951,121,36,28,55,0,55,119,36,119
2384,4039,7073961,240,151,26,13,0,13,190,151,190
2384,4039,7073971,240,121,32,12,0,12,165,121,165
2384,4039,7073981,240,129,33,17,0,17,179,129,179
2384,4039,7073991,240,144,19,15,0,15,178,144,178
2384,4039,7074001,240,130,24,9,0,9,163,130,163
2384,4039,7074011,240,139,25,8,0,8,172,139,172
2384,4039,7074021,240,156,28,8,0,8,192,156,192
2384,4039,7074031,240,137,22,13,0,13,172,137,172
2384,4039,7074041,71,35,6,5,0,5,46,35,46
3063,14064,7074051,185,101,30,33,0,33,164,101,164
2362,4022,7074101,240,131,52,28,1,29,212,131,212
2362,4022,7074111,240,113,81,19,0,19,213,113,213
2362,4022,7074121,132,69,41,7,0,7,117,69,117
2366,4026,7074131,240,94,91,27,0,27,212,94,212
2366,4026,7074141,240,89,97,28,0,28,214,89,214
2366,4026,7074151,43,23,9,5,0,5,37,23,37
2385,4040,7074181,240,135,65,13,1,14,214,135,214
2385,4040,7074191,240,122,71,18,0,18,211,122,211
2385,4040,7074201,240,105,72,19,0,19,196,105,196
2385,4040,7074211,235,114,65,30,0,30,209,114,209
2388,4041,7074251,240,121,82,13,0,13,216,121,216
2388,4041,7074261,197,105,63,8,0,8,176,105,176
2871,4057,7074391,181,98,57,10,0,10,165,98,165
4087,25495,7074401,240,156,54,19,0,19,229,156,229
4087,25495,7074411,81,38,31,6,0,6,75,38,75
4088,25496,7074421,233,102,87,16,1,17,206,102,206
4089,25497,7074431,240,63,103,45,1,46,212,63,212
4089,25497,7074441,38,14,14,6,0,6,34,14,34
4090,25498,7074451,71,22,31,12,0,12,65,22,65
4091,25499,7074461,23,14,8,1,0,1,23,14,23
4092,25500,7074471,91,44,32,7,0,7,83,44,83
4093,25501,7074481,126,71,32,15,0,15,118,71,118
4094,25502,7074491,224,90,81,26,0,26,197,90,197
2391,14014,7074501,240,166,23,18,0,18,207,166,207
2391,14014,7074511,240,154,30,13,0,13,197,154,197
2391,14014,7074521,240,169,25,9,0,9,203,169,203
2391,14014,7074531,240,165,21,11,0,11,197,165,197
2391,14014,7074541,240,171,19,8,2,10,200,171,200
2391,14014,7074551,66,38,14,5,0,5,57,38,57
2391,14011,7074561,240,156,28,20,0,20,204,156,204
2391,14011,7074571,240,149,30,13,0,13,192,149,192
2391,14011,7074581,240,154,32,16,0,16,202,154,202
2391,14011,7074591,240,157,32,15,0,15,204,157,204
2391,14011,7074601,240,169,29,11,0,11,209,169,209
2391,14011,7074611,240,159,35,13,0,13,207,159,207
2391,14011,7074621,240,162,32,17,0,17,211,162,211
2391,14011,7074631,102,66,13,7,0,7,86,66,86
2391,4009,7074641,240,166,30,5,0,5,201,166,201
2391,4009,7074651,240,170,33,12,0,12,215,170,215
2391,4009,7074661,240,182,14,16,0,16,212,182,212
2391,4009,7074671,249,185,30,12,0,12,227,185,227
2391,4013,7074681,240,156,40,6,0,6,202,156,202
2391,4013,7074691,240,163,32,13,0,13,208,163,208
2391,4013,7074701,240,163,25,13,0,13,201,163,201
2391,4013,7074711,240,172,19,9,0,9,200,172,200
2391,4013,7074721,240,168,34,5,0,5,207,168,207
2391,4013,7074731,240,164,27,15,0,15,206,164,206
2391,4013,7074741,240,159,24,22,2,24,207,159,207
2391,4013,7074751,135,89,15,8,0,8,112,89,112
2391,26387,7074761,240,175,25,15,0,15,215,175,215
2391,26387,7074771,89,67,8,6,0,6,81,67,81
2391,4012,7074781,240,156,29,9,0,9,194,156,194
2391,4012,7074791,240,136,29,33,0,33,198,136,198
2391,4012,7074801,240,167,27,12,1,13,207,167,207
2391,4012,7074811,240,174,23,19,0,19,216,174,216
2391,4012,7074821,240,156,27,17,0,17,200,156,200
2391,4012,7074831,240,162,32,12,1,13,207,162,207
2391,4012,7074841,240,155,34,14,0,14,203,155,203
2391,4012,7074851,186,135,14,14,1,15,164,135,164
2391,32105,7074861,60,43,6,5,0,5,54,43,54
2391,26431,7074871,240,184,24,6,0,6,214,184,214
2391,26431,7074881,240,166,26,10,0,10,202,166,202
2391,26431,7074891,240,163,24,10,0,10,197,163,197
2391,26431,7074901,240,172,23,13,0,13,208,172,208
2391,26431,7074911,108,75,12,5,0,5,92,75,92
2391,26386,7074921,90,53,15,16,0,16,84,53,84
2391,14007,7074931,240,156,36,8,0,8,200,156,200
2391,14007,7074941,240,158,31,12,0,12,201,158,201
2391,14007,7074951,240,165,24,8,0,8,197,165,197
2391,14007,7074961,240,169,35,8,0,8,212,169,212
2391,14007,7074971,240,164,32,14,0,14,210,164,210
2391,14007,7074981,240,166,29,8,1,9,204,166,204
2391,14007,7074991,240,175,31,11,0,11,217,175,217
2391,14007,7075001,240,174,32,8,0,8,214,174,214
2391,14007,7075011,240,167,19,10,0,10,196,167,196
2391,14007,7075021,240,170,39,6,0,6,215,170,215
2391,14007,7075031,240,180,24,6,0,6,210,180,210
2391,14007,7075041,240,172,25,10,0,10,207,172,207
2391,14007,7075051,36,20,6,1,0,1,27,20,27
2391,4063,7075061,240,152,46,9,0,9,207,152,207
2391,4063,7075071,240,140,45,19,1,20,205,140,205
2391,4063,7075081,240,157,41,3,0,3,201,157,201
2391,4063,7075091,240,149,43,6,0,6,198,149,198
2391,4063,7075101,240,138,53,19,0,19,210,138,210
2391,4063,7075111,240,154,32,19,0,19,205,154,205
2391,4063,7075121,227,141,37,17,0,17,195,141,195
2391,4006,7075131,240,171,34,11,0,11,216,171,216
2391,4006,7075141,240,164,29,18,0,18,211,164,211
2391,4006,7075151,240,168,24,11,0,11,203,168,203
2391,4006,7075161,240,167,31,11,0,11,209,167,209
2391,4006,7075171,240,163,28,16,0,16,207,163,207
2391,4006,7075181,240,166,28,12,0,12,206,166,206
2391,4006,7075191,240,175,20,12,0,12,207,175,207
2391,4006,7075201,240,182,23,4,1,5,210,182,210
2391,4006,7075211,240,169,27,11,0,11,207,169,207
2391,4006,7075221,240,169,26,13,0,13,208,169,208
2391,4006,7075231,240,173,28,8,0,8,209,173,209
2391,4006,7075241,240,161,24,15,0,15,200,161,200
2391,4006,7075251,240,166,27,14,0,14,207,166,207
2391,4006,7075261,240,152,35,13,0,13,200,152,200
2391,4006,7075271,240,165,29,14,0,14,208,165,208
2391,4006,7075281,240,157,29,27,0,27,213,157,213
2391,4006,7075291,57,43,4,1,0,1,48,43,48
2391,4062,7075301,240,158,33,9,0,9,200,158,200
2391,4062,7075311,240,167,33,10,0,10,210,167,210
2391,4062,7075321,240,171,27,17,1,18,216,171,216
2391,4062,7075331,240,143,37,17,0,17,197,143,197
2391,4062,7075341,240,161,26,16,0,16,203,161,203
2391,4062,7075351,240,137,41,33,0,33,211,137,211
2391,4062,7075361,240,157,27,14,0,14,198,157,198
2391,4062,7075371,240,157,28,20,1,21,206,157,206
2391,4062,7075381,240,151,41,20,1,21,213,151,213
2391,4062,7075391,240,151,25,20,0,20,196,151,196
2391,4062,7075401,240,166,21,16,0,16,203,166,203
2391,4062,7075411,124,86,15,4,0,4,105,86,105
2394,4049,7075441,230,96,79,17,0,17,192,96,192
2396,4046,7075491,240,136,42,7,0,7,185,136,185
2396,4046,7075501,240,130,38,16,0,16,184,130,184
2396,4046,7075511,240,144,34,9,0,9,187,144,187
2396,4046,7075521,240,140,26,25,0,25,191,140,191
2396,4046,7075531,240,135,37,15,1,16,188,135,188
2396,4046,7075541,125,73,20,7,0,7,100,73,100
2398,4015,7075611,240,129,40,12,0,12,181,129,181
2398,4015,7075621,240,141,43,8,0,8,192,141,192
2398,4015,7075631,240,82,43,23,0,23,148,82,148
2398,4015,7075641,240,115,46,14,0,14,175,115,175
2398,4015,7075651,240,136,42,10,1,11,189,136,189
2398,4015,7075661,240,128,36,14,0,14,178,128,178
2398,4015,7075671,240,120,33,13,0,13,166,120,166
2398,4015,7075681,240,142,31,9,0,9,182,142,182
2398,4015,7075691,240,117,36,13,0,13,166,117,166
2398,4015,7075701,240,141,50,12,0,12,203,141,203
2398,4015,7075711,240,111,42,22,0,22,175,111,175
2398,4015,7075721,257,158,39,12,0,12,209,158,209
2399,4052,7075731,23,15,6,0,0,0,21,15,21
2400,23000,7075751,240,172,30,13,0,13,215,172,215
2400,23000,7075761,240,170,27,18,0,18,215,170,215
2400,23000,7075771,240,182,23,10,0,10,215,182,215
2400,23000,7075781,240,165,29,12,0,12,206,165,206
2400,23000,7075791,240,166,25,14,0,14,205,166,205
2400,23000,7075801,240,156,36,18,1,19,211,156,211
2400,23000,7075811,240,172,31,18,1,19,222,172,222
2400,23000,7075821,134,97,8,10,0,10,115,97,115
